date,mxn_close,score,wsum,band,s_vix,s_mxn,s_spx,s_carry,s_mxnvol,s_move,s_btc,s_curve,s_gold,r_vix,r_mxn,r_spx,r_carry,r_mxnvol,r_move,r_btc,r_curve,r_gold
2021-04-05,20.242,62,100,CONSTRUCTIVE,47.440,61.772,86.050,56.143,38.795,81.774,46.744,100.000,49.072,17.91000,-0.31027,1.44382,3.93000,10.69933,61.79000,-0.54970,1.56000,0.02896
2021-04-06,20.141,56,100,CONSTRUCTIVE,46.133,68.689,46.792,56.143,43.175,82.636,41.246,100.000,26.364,18.12000,-0.49896,-0.09735,3.93000,10.02394,60.29000,-1.46554,1.51000,0.83961
2021-04-07,20.18,55,100,CONSTRUCTIVE,52.124,42.437,54.853,56.143,43.893,81.331,29.668,100.000,52.683,17.16000,0.19363,0.14752,3.93000,9.91501,62.54000,-3.68334,1.52000,-0.08039
2021-04-08,20.09,63,100,CONSTRUCTIVE,53.432,68.481,63.972,56.143,50.386,82.754,72.666,100.000,21.712,16.95000,-0.44599,0.42206,3.93000,8.94249,60.08000,4.05898,1.50000,0.95972
2021-04-09,20.162,60,100,CONSTRUCTIVE,55.045,35.362,73.136,56.143,54.450,82.111,49.179,100.000,72.669,16.69000,0.35839,0.77199,3.93000,8.33174,61.21000,-0.13536,1.51000,-0.76844
2021-04-12,20.101,62,100,CONSTRUCTIVE,53.681,62.890,49.353,56.143,54.795,80.751,66.680,100.000,70.148,16.91000,-0.30255,-0.01961,3.93000,8.25809,63.50000,2.83020,1.51000,-0.69409
2021-04-13,20.052,63,100,CONSTRUCTIVE,55.293,60.468,60.526,56.143,54.872,82.117,81.419,100.000,25.535,16.65000,-0.24377,0.32945,3.93000,8.24518,61.20000,6.02738,1.48000,0.86645
2021-04-14,20.058,57,100,CONSTRUCTIVE,53.183,48.696,36.445,56.143,57.206,82.754,46.069,100.000,69.317,16.99000,0.02992,-0.40877,3.93000,7.87927,60.08000,-0.62006,1.48000,-0.64712
2021-04-15,19.918,66,100,CONSTRUCTIVE,55.786,76.399,81.895,56.143,57.860,83.324,52.056,100.000,9.849,16.57000,-0.69798,1.10942,3.93000,7.77591,59.05000,0.32375,1.40000,1.75803
2021-04-16,19.912,59,100,CONSTRUCTIVE,57.750,51.319,62.391,56.143,62.787,81.313,33.205,100.000,27.484,16.25000,-0.03012,0.36088,3.93000,6.98027,62.57000,-2.75014,1.43000,0.77036
2021-04-19,19.811,57,100,CONSTRUCTIVE,51.312,71.125,32.697,56.143,63.031,80.469,8.042,100.000,66.365,17.29000,-0.50723,-0.53066,3.93000,6.93981,63.96000,-9.49855,1.45000,-0.53963
2021-04-20,19.872,51,100,CONSTRUCTIVE,42.678,36.165,28.949,56.143,63.838,80.227,58.455,100.000,36.077,18.68000,0.30791,-0.68023,3.93000,6.80560,64.35000,1.34370,1.43000,0.44648
2021-04-21,19.884,58,100,CONSTRUCTIVE,50.000,47.260,76.363,56.143,64.104,81.491,24.107,100.000,25.270,17.50000,0.06039,0.93061,3.93000,6.72793,62.27000,-4.54543,1.42000,0.84398
2021-04-22,19.874,53,100,CONSTRUCTIVE,42.495,52.341,23.854,56.143,69.234,83.010,26.828,100.000,67.794,18.71000,-0.05029,-0.92107,3.93000,5.76153,59.62000,-3.97695,1.41000,-0.61932
2021-04-23,19.852,64,100,CONSTRUCTIVE,51.062,55.270,79.854,56.143,69.204,82.810,41.715,100.000,57.037,17.33000,-0.11070,1.09287,3.93000,5.74281,59.98000,-1.29172,1.42000,-0.23579
2021-04-26,19.843,62,100,CONSTRUCTIVE,49.125,52.165,55.753,56.143,72.545,82.243,81.162,100.000,46.287,17.64000,-0.04534,0.17823,3.93000,4.98690,60.98000,5.73085,1.40000,0.12380
2021-04-27,19.974,54,100,CONSTRUCTIVE,49.625,22.067,49.269,56.143,67.712,82.715,61.594,100.000,52.144,17.56000,0.66018,-0.02149,3.93000,5.71843,60.15000,1.87214,1.46000,-0.06744
2021-04-28,19.942,60,100,CONSTRUCTIVE,51.375,57.658,47.024,56.143,67.046,82.625,47.550,100.000,58.657,17.28000,-0.16021,-0.08455,3.93000,5.67154,60.31000,-0.37871,1.46000,-0.26997
2021-04-29,20.109,55,100,CONSTRUCTIVE,49.313,16.606,71.504,56.286,64.155,83.340,35.204,100.000,59.392,17.61000,0.83743,0.67628,3.94000,6.19711,59.02000,-2.31573,1.49000,-0.28761
2021-04-30,20.169,54,100,CONSTRUCTIVE,43.107,35.726,27.085,56.429,63.575,83.820,88.373,100.000,51.533,18.61000,0.29837,-0.71947,3.95000,6.11344,58.13000,7.83318,1.49000,-0.04524
2021-05-03,20.2,55,100,CONSTRUCTIVE,44.955,41.978,59.345,56.286,63.080,84.242,43.761,100.000,13.607,18.31000,0.15370,0.27481,3.94000,6.13376,57.33000,-0.95218,1.47000,1.36366
2021-05-04,20.256,49,100,DEFENSIVE,37.872,35.711,27.958,56.286,62.979,83.616,13.310,100.000,76.501,19.48000,0.27723,-0.66783,3.94000,6.12587,58.51000,-6.76002,1.45000,-0.87083
2021-05-05,20.216,60,100,CONSTRUCTIVE,39.831,60.319,52.423,56.286,63.355,84.449,88.488,100.000,34.671,19.15000,-0.19747,0.07035,3.94000,5.89879,56.93000,7.66960,1.43000,0.46739
2021-05-06,20.177,60,100,CONSTRUCTIVE,44.460,60.088,74.607,56.286,62.710,84.021,37.849,100.000,8.895,18.39000,-0.19292,0.81655,3.94000,5.90605,57.75000,-1.78931,1.42000,1.75999
2021-05-07,19.901,70,100,RISK-ON,55.045,94.789,72.080,56.286,56.421,85.840,61.670,100.000,24.819,16.69000,-1.36789,0.73733,3.94000,7.44583,54.13000,1.70203,1.46000,0.85927
2021-05-10,19.87,50,100,CONSTRUCTIVE,36.819,58.184,20.701,56.286,56.953,85.183,32.667,100.000,38.655,19.66000,-0.15577,-1.04356,3.94000,7.30751,55.48000,-2.60931,1.47000,0.34952
2021-05-11,19.855,51,100,CONSTRUCTIVE,25.256,54.133,25.422,56.286,57.090,83.884,60.409,100.000,53.013,21.84000,-0.07549,-0.86739,3.94000,7.25802,58.01000,1.51232,1.48000,-0.08707
2021-05-12,20.116,32,100,RISK-OFF,7.430,5.799,7.338,56.286,51.508,83.638,1.704,100.000,73.184,27.59000,1.31453,-2.14494,3.94000,8.63183,58.47000,-13.32175,1.53000,-0.72444
2021-05-13,20.046,59,100,CONSTRUCTIVE,19.663,68.216,80.843,56.286,51.120,84.624,57.971,100.000,47.720,23.13000,-0.34798,1.21731,3.94000,8.72326,56.59000,1.15086,1.50000,0.06584
2021-05-14,19.86,66,100,CONSTRUCTIVE,41.885,87.587,84.455,56.286,50.055,85.424,52.401,100.000,26.473,18.81000,-0.92787,1.49180,3.94000,8.98692,54.99000,0.33056,1.47000,0.77311
2021-05-17,19.8,50,100,CONSTRUCTIVE,36.471,65.413,42.796,56.286,49.812,83.573,2.419,100.000,10.640,19.72000,-0.30211,-0.25301,3.94000,9.04291,58.59000,-12.71643,1.48000,1.61053
2021-05-18,19.828,47,100,DEFENSIVE,27.688,42.303,27.205,56.286,50.524,84.320,38.680,100.000,49.451,21.34000,0.14141,-0.85173,3.94000,8.88514,57.18000,-1.44269,1.48000,0.01607
2021-05-19,19.8,47,100,DEFENSIVE,23.685,57.931,41.731,56.286,50.848,84.252,1.241,100.000,28.321,22.18000,-0.14121,-0.29434,3.94000,8.82862,57.31000,-13.76612,1.52000,0.72278
2021-05-20,19.877,57,100,CONSTRUCTIVE,31.163,29.296,77.703,56.286,50.358,85.400,95.123,100.000,49.092,20.67000,0.38889,1.05547,3.94000,8.93702,55.04000,10.21634,1.48000,0.02658
2021-05-21,19.94,48,100,DEFENSIVE,34.018,33.279,47.684,56.286,49.992,85.619,8.449,100.000,59.710,20.15000,0.31695,-0.07839,3.94000,9.00138,54.59000,-8.52823,1.46000,-0.27102
2021-05-24,19.863,64,100,CONSTRUCTIVE,44.399,70.287,76.356,56.286,49.395,85.448,74.069,100.000,34.990,18.40000,-0.38616,0.99113,3.94000,9.10077,54.94000,3.75633,1.46000,0.42095
2021-05-25,19.888,51,100,CONSTRUCTIVE,41.702,43.030,43.668,56.286,49.327,86.034,44.320,100.000,25.842,18.84000,0.12586,-0.21253,3.94000,9.10835,53.72000,-0.78478,1.41000,0.71633
2021-05-26,19.894,59,100,CONSTRUCTIVE,50.875,48.292,55.820,56.286,51.304,86.454,67.741,100.000,43.558,17.36000,0.03017,0.18768,3.94000,8.79999,52.82000,2.32272,1.44000,0.16859
2021-05-27,19.97,54,100,CONSTRUCTIVE,54.736,29.482,53.870,56.286,50.731,86.152,32.794,100.000,61.981,16.74000,0.38202,0.11653,3.94000,8.88932,53.47000,-2.18157,1.47000,-0.29454
2021-05-28,19.93,57,100,CONSTRUCTIVE,54.612,61.666,52.573,56.429,54.136,86.809,9.280,100.000,34.709,16.76000,-0.20030,0.07689,3.95000,8.38195,52.04000,-7.12690,1.44000,0.35871
2021-06-01,19.897,60,100,CONSTRUCTIVE,47.502,60.687,48.274,56.286,54.690,85.424,70.782,100.000,48.998,17.90000,-0.16558,-0.04923,3.94000,8.29876,54.99000,2.76579,1.46000,0.02103
2021-06-02,19.895,59,100,CONSTRUCTIVE,50.125,50.706,55.285,56.286,54.920,85.316,68.489,100.000,38.443,17.48000,-0.01005,0.14469,3.94000,8.26411,55.21000,2.42676,1.46000,0.24174
2021-06-03,20.065,51,100,CONSTRUCTIVE,46.630,8.313,36.199,56.286,51.371,85.921,79.278,100.000,96.771,18.04000,0.85449,-0.36287,3.94000,8.79556,53.96000,4.34751,1.47000,-1.90302
2021-06-04,19.927,65,100,CONSTRUCTIVE,56.709,87.349,79.895,56.286,49.574,87.793,13.109,100.000,14.793,16.42000,-0.68776,0.88341,3.94000,9.06351,49.78000,-5.90266,1.42000,0.99402
2021-06-07,19.78,61,100,CONSTRUCTIVE,56.709,87.601,46.836,56.286,47.649,87.889,5.912,100.000,33.946,16.42000,-0.73769,-0.07967,3.94000,9.35079,49.55000,-9.03578,1.41000,0.37041
2021-06-08,19.772,59,100,CONSTRUCTIVE,52.685,52.677,50.755,56.286,55.876,87.729,48.027,100.000,61.353,17.07000,-0.04044,0.01750,3.94000,8.11992,49.93000,-0.26243,1.39000,-0.24252
2021-06-09,19.686,64,100,CONSTRUCTIVE,47.564,76.003,42.192,56.286,55.137,86.445,96.720,100.000,47.623,17.89000,-0.43496,-0.18239,3.94000,8.23136,52.84000,11.56912,1.34000,0.05285
2021-06-10,19.675,62,100,CONSTRUCTIVE,58.662,54.060,68.780,56.286,55.142,88.418,36.935,100.000,47.624,16.10000,-0.05588,0.46522,3.94000,8.23066,48.26000,-1.72050,1.31000,0.05282
2021-06-11,19.961,55,100,CONSTRUCTIVE,61.361,1.488,58.641,56.286,53.160,87.335,62.666,100.000,81.166,15.65000,1.45362,0.19484,3.94000,8.52825,50.85000,1.72141,1.31000,-0.88691
2021-06-14,19.915,67,100,CONSTRUCTIVE,56.893,66.410,57.950,56.286,53.458,85.887,90.548,100.000,75.588,16.39000,-0.23045,0.18152,3.94000,8.48358,54.03000,7.72499,1.35000,-0.71375
2021-06-15,20.169,49,100,DEFENSIVE,52.996,2.248,40.559,56.286,50.237,86.408,53.541,100.000,67.220,17.02000,1.27542,-0.20117,3.94000,8.96465,52.92000,0.46693,1.35000,-0.50966
2021-06-16,20.044,56,100,CONSTRUCTIVE,45.946,86.117,26.423,56.286,48.675,85.768,18.381,100.000,39.486,18.15000,-0.61976,-0.53901,3.94000,9.19755,54.28000,-5.09626,1.36000,0.26961
2021-06-17,20.468,48,100,DEFENSIVE,48.438,0.197,47.867,55.714,33.019,85.463,44.267,100.000,99.849,17.75000,2.11535,-0.04357,3.90000,11.63636,54.91000,-0.76553,1.29000,-4.60876
2021-06-18,20.671,35,100,DEFENSIVE,31.003,6.196,6.664,55.714,31.287,82.545,14.905,100.000,62.367,20.70000,0.99179,-1.31245,3.90000,11.93241,60.45000,-5.95545,1.19000,-0.33262
2021-06-21,20.597,60,100,CONSTRUCTIVE,47.564,72.727,94.353,55.714,30.502,81.733,3.357,100.000,26.279,17.89000,-0.35799,1.40023,3.90000,12.06937,61.86000,-11.48608,1.23000,0.78624
2021-06-22,20.583,62,100,CONSTRUCTIVE,55.231,54.642,72.584,55.714,30.414,83.546,68.255,100.000,61.510,16.66000,-0.06797,0.51245,3.90000,12.08489,58.64000,2.61696,1.23000,-0.30868
2021-06-23,20.26,65,100,CONSTRUCTIVE,57.322,98.553,44.729,55.714,23.607,85.123,73.709,100.000,34.974,16.32000,-1.56926,-0.10833,3.90000,13.37704,55.60000,3.74509,1.24000,0.33778
2021-06-24,20.044,70,100,RISK-ON,59.448,94.624,73.911,55.714,20.862,85.502,67.417,100.000,66.336,15.97000,-1.06614,0.58112,3.90000,13.96955,54.83000,2.78566,1.23000,-0.37592
2021-06-25,19.793,64,100,CONSTRUCTIVE,61.538,96.671,65.716,59.286,17.925,85.133,11.353,100.000,47.343,15.62000,-1.25225,0.33306,4.15000,14.67071,55.58000,-8.72604,1.26000,0.05632
2021-06-28,19.78,61,100,CONSTRUCTIVE,60.707,54.321,61.117,59.286,18.215,84.756,88.430,100.000,42.028,15.76000,-0.06568,0.23150,4.15000,14.59785,56.33000,8.83929,1.24000,0.16886
2021-06-29,19.802,58,100,CONSTRUCTIVE,59.146,42.840,51.436,59.286,18.226,84.516,72.854,100.000,84.983,16.02000,0.11122,0.02773,4.15000,14.59503,56.80000,4.16283,1.22000,-0.94403
2021-06-30,19.906,50,100,CONSTRUCTIVE,60.288,20.858,56.817,59.571,17.779,84.273,36.661,100.000,29.997,15.83000,0.52520,0.13282,4.17000,14.70792,57.27000,-2.30553,1.20000,0.45382
2021-07-01,19.987,54,100,CONSTRUCTIVE,62.363,27.491,73.499,59.286,17.526,84.142,27.012,100.000,36.814,15.48000,0.40691,0.52216,4.15000,14.77289,57.52000,-4.19145,1.23000,0.28800
2021-07-02,19.844,67,100,CONSTRUCTIVE,64.737,84.622,79.890,59.286,17.951,86.641,55.772,100.000,32.771,15.07000,-0.71547,0.75001,4.15000,14.66429,52.41000,0.96786,1.20000,0.37727
2021-07-06,19.984,47,100,DEFENSIVE,56.587,15.690,40.252,59.286,17.836,84.644,55.948,100.000,23.757,16.44000,0.70550,-0.20219,4.15000,14.69343,56.55000,0.99757,1.15000,0.61147
2021-07-07,19.987,56,100,CONSTRUCTIVE,58.054,49.123,65.841,59.286,18.875,82.432,43.585,100.000,29.387,16.20000,0.01501,0.33590,4.15000,14.43495,60.65000,-1.10958,1.11000,0.44606
2021-07-08,19.965,47,100,DEFENSIVE,40.733,56.393,17.740,59.286,18.843,81.838,33.864,100.000,55.166,19.00000,-0.11007,-0.85610,4.15000,14.44268,61.68000,-2.88864,1.11000,-0.10547
2021-07-09,19.881,65,100,CONSTRUCTIVE,58.176,71.932,88.838,59.286,18.868,82.843,65.399,100.000,23.842,16.18000,-0.42074,1.12779,4.15000,14.43674,59.92000,2.80023,1.14000,0.57791
2021-07-12,19.844,60,100,CONSTRUCTIVE,58.237,60.911,66.245,59.286,18.789,82.358,39.471,100.000,62.378,16.17000,-0.18611,0.34512,4.15000,14.45591,60.78000,-1.90001,1.15000,-0.24862
2021-07-13,19.991,45,100,DEFENSIVE,52.373,16.017,34.551,59.286,21.735,82.346,42.360,100.000,38.984,17.12000,0.74078,-0.35168,4.15000,13.77539,60.80000,-1.36875,1.16000,0.21601
2021-07-14,19.892,60,100,CONSTRUCTIVE,57.261,75.171,55.665,59.286,21.333,84.252,52.204,100.000,15.601,16.33000,-0.49522,0.11649,4.15000,13.86404,57.31000,0.36794,1.14000,0.82348
2021-07-15,19.928,49,100,DEFENSIVE,53.059,39.381,34.586,59.286,25.022,84.423,32.402,100.000,38.681,17.01000,0.18098,-0.32622,4.15000,13.09036,56.98000,-3.17350,1.08000,0.22474
2021-07-16,19.838,54,100,CONSTRUCTIVE,44.090,73.306,18.652,59.286,25.568,83.761,43.383,100.000,83.225,18.45000,-0.45163,-0.75389,4.15000,13.01152,58.24000,-1.13022,1.06000,-0.76023
2021-07-19,20,37,100,DEFENSIVE,22.270,14.980,4.310,59.286,37.527,78.137,37.842,98.667,66.228,22.50000,0.81661,-1.58695,4.15000,10.89971,67.58000,-1.92132,0.98000,-0.31965
2021-07-20,20.147,52,100,CONSTRUCTIVE,36.413,17.995,95.083,59.286,39.394,76.953,30.009,100.000,43.798,19.73000,0.73500,1.51626,4.15000,10.60562,69.31000,-3.27890,1.03000,0.12164
2021-07-21,20.153,64,100,CONSTRUCTIVE,47.440,48.464,82.423,59.286,39.552,79.641,88.036,100.000,71.427,17.91000,0.02978,0.82418,4.15000,10.58105,65.28000,7.72744,1.08000,-0.44177
2021-07-22,20.1934,55,100,CONSTRUCTIVE,48.813,39.492,59.168,59.286,39.222,79.844,54.165,100.000,44.067,17.69000,0.20047,0.20167,4.15000,10.63253,64.96000,0.63036,1.07000,0.11648
2021-07-23,20.03,70,100,RISK-ON,51.874,84.154,86.340,59.286,46.170,79.641,71.598,100.000,60.068,17.20000,-0.80918,1.01455,4.15000,9.57220,65.28000,3.92548,1.08000,-0.19944
2021-07-26,20.01,63,100,CONSTRUCTIVE,49.500,55.287,60.849,59.286,51.071,77.148,93.897,100.000,57.693,17.58000,-0.09985,0.23822,4.15000,8.84035,69.03000,11.18467,1.07000,-0.14989
2021-07-27,19.975,56,100,CONSTRUCTIVE,38.580,59.658,29.476,59.286,59.068,76.420,79.487,100.000,47.701,19.36000,-0.17491,-0.47124,4.15000,7.63295,70.07000,5.54243,1.05000,0.04448
2021-07-28,19.941,59,100,CONSTRUCTIVE,44.955,59.867,49.144,59.286,58.889,81.414,59.915,100.000,50.000,18.31000,-0.17021,-0.01863,4.15000,7.66054,62.40000,1.49457,1.06000,0.00000
2021-07-29,19.859,62,100,CONSTRUCTIVE,48.750,73.058,69.326,59.286,57.906,81.604,50.222,100.000,2.269,17.70000,-0.41121,0.42062,4.15000,7.81139,62.08000,0.03129,1.08000,1.76160
2021-07-30,19.846,59,100,CONSTRUCTIVE,45.388,53.896,26.879,59.714,59.346,82.123,82.937,100.000,89.949,18.24000,-0.06546,-0.54060,4.18000,7.58998,61.19000,5.56664,1.05000,-1.01573
2021-08-02,19.856,50,100,CONSTRUCTIVE,37.989,47.145,41.096,59.286,60.311,80.264,12.236,100.000,33.303,19.46000,0.05039,-0.18428,4.15000,7.44029,64.29000,-7.18258,1.03000,0.30343
2021-08-03,19.896,60,100,CONSTRUCTIVE,46.630,37.998,83.238,59.286,62.828,79.552,33.478,100.000,73.246,18.04000,0.20145,0.82034,4.15000,7.04374,65.42000,-2.67580,1.02000,-0.44002
2021-08-04,19.969,53,100,CONSTRUCTIVE,47.066,30.636,28.803,59.286,64.867,81.253,74.009,100.000,48.736,17.97000,0.36691,-0.46324,4.15000,6.71450,62.67000,4.17929,1.02000,0.02210
2021-08-05,19.9252,67,100,CONSTRUCTIVE,51.375,61.976,76.209,59.286,64.615,80.708,66.970,100.000,65.899,17.28000,-0.21934,0.60054,4.15000,6.75565,63.57000,2.82295,1.02000,-0.29826
2021-08-06,20.018,61,100,CONSTRUCTIVE,58.358,26.166,58.567,59.286,63.450,81.271,75.560,100.000,99.600,16.15000,0.46574,0.16753,4.15000,6.94420,62.64000,4.76380,1.10000,-2.49848
2021-08-09,20.067,61,100,CONSTRUCTIVE,54.860,36.882,44.873,59.286,64.336,79.359,86.460,100.000,98.870,16.72000,0.24478,-0.09399,4.15000,6.80100,65.72000,8.28863,1.10000,-2.07954
2021-08-10,20.086,57,100,CONSTRUCTIVE,54.426,44.599,55.790,59.286,64.649,78.820,40.455,100.000,33.357,16.79000,0.09468,0.09927,4.15000,6.75003,66.55000,-1.68309,1.12000,0.31334
2021-08-11,19.956,65,100,CONSTRUCTIVE,58.904,79.737,57.382,59.286,64.987,82.426,50.117,100.000,5.954,16.06000,-0.64722,0.12757,4.15000,6.69479,60.66000,0.01888,1.12000,1.24942
2021-08-12,19.891,67,100,CONSTRUCTIVE,61.716,67.149,72.657,59.286,65.783,84.210,34.616,100.000,54.405,15.59000,-0.32572,0.41464,4.15000,6.56367,57.39000,-2.55594,1.13000,-0.07998
2021-08-13,19.862,65,100,CONSTRUCTIVE,62.539,57.933,59.396,62.857,65.877,85.198,85.274,100.000,3.527,15.45000,-0.14579,0.16073,4.40000,6.54809,55.45000,7.57407,1.06000,1.49800
2021-08-16,19.885,59,100,CONSTRUCTIVE,58.540,43.233,65.587,62.857,66.980,83.132,28.266,100.000,19.778,16.12000,0.11580,0.26209,4.40000,6.36377,59.40000,-3.74286,1.05000,0.65908
2021-08-17,19.983,48,100,DEFENSIVE,47.440,23.884,15.831,62.857,69.489,82.641,32.889,100.000,55.624,17.91000,0.49283,-0.70607,4.40000,5.93219,60.28000,-2.84565,1.03000,-0.10633
2021-08-18,20.011,48,100,DEFENSIVE,26.551,41.461,6.841,63.000,72.823,83.863,51.597,100.000,60.366,21.57000,0.14012,-1.07485,4.41000,5.32619,58.05000,0.23678,1.04000,-0.19048
2021-08-19,20.111,53,100,CONSTRUCTIVE,26.067,24.936,57.670,63.000,71.156,83.143,73.810,100.000,54.410,21.67000,0.49973,0.12567,4.41000,5.63442,59.38000,4.27754,1.02000,-0.07858
2021-08-20,20.425,56,100,CONSTRUCTIVE,43.413,4.111,87.532,63.000,57.844,82.827,78.812,100.000,47.474,18.56000,1.56133,0.81416,4.41000,7.82081,59.95000,5.61159,1.03000,0.04494
2021-08-23,20.364,65,100,CONSTRUCTIVE,52.186,66.275,87.636,63.000,61.262,81.515,52.384,100.000,5.679,17.15000,-0.29865,0.85238,4.41000,7.29170,62.23000,0.41949,1.02000,1.24649
2021-08-24,20.318,60,100,CONSTRUCTIVE,51.749,62.503,58.461,63.000,60.930,81.037,30.048,100.000,42.555,17.22000,-0.22589,0.14957,4.41000,7.34371,63.03000,-3.71377,1.05000,0.13310
2021-08-25,20.266,67,100,CONSTRUCTIVE,54.426,64.082,62.209,63.000,60.675,80.127,64.529,100.000,89.253,16.79000,-0.25593,0.22201,4.41000,7.38353,64.51000,2.63000,1.12000,-0.96367
2021-08-26,20.357,46,100,DEFENSIVE,41.702,28.138,21.514,63.000,60.306,80.806,28.450,100.000,37.957,18.84000,0.44903,-0.58249,4.41000,7.44116,63.41000,-4.12283,1.09000,0.22369
2021-08-27,20.202,71,100,RISK-ON,56.893,83.372,86.743,63.143,57.767,83.900,73.273,100.000,4.785,16.39000,-0.76141,0.88076,4.42000,7.83254,57.98000,4.50863,1.09000,1.36146
2021-08-30,20.127,66,100,CONSTRUCTIVE,58.115,69.842,71.990,63.143,56.827,82.720,28.626,100.000,71.483,16.19000,-0.37125,0.43066,4.42000,7.97576,60.14000,-4.08426,1.09000,-0.41836
2021-08-31,20.074,60,100,CONSTRUCTIVE,56.341,65.346,42.660,63.429,56.284,83.055,51.389,100.000,32.551,16.48000,-0.26333,-0.13491,4.44000,8.05818,59.54000,0.23739,1.10000,0.33167
2021-09-01,19.964,67,100,CONSTRUCTIVE,58.601,77.548,51.707,63.143,54.687,83.841,69.223,100.000,55.724,16.11000,-0.54797,0.03117,4.42000,8.29908,58.09000,3.56256,1.11000,-0.10468
2021-09-02,19.967,63,100,CONSTRUCTIVE,56.771,49.095,65.690,63.143,55.336,85.023,55.672,100.000,63.057,16.41000,0.01503,0.28426,4.42000,8.20138,55.80000,0.98408,1.09000,-0.24268
2021-09-03,19.889,61,100,CONSTRUCTIVE,56.771,71.346,48.027,63.143,54.812,86.250,58.115,100.000,6.567,16.41000,-0.39064,-0.03350,4.42000,8.28040,53.26000,1.41432,1.12000,1.22740
2021-09-07,19.944,52,100,CONSTRUCTIVE,46.009,34.394,31.985,63.143,55.548,84.387,18.817,100.000,98.425,18.14000,0.27653,-0.33956,4.42000,8.16939,57.05000,-6.42523,1.16000,-1.91163
2021-09-08,19.937,57,100,CONSTRUCTIVE,47.128,52.048,42.484,63.143,55.915,84.403,41.099,100.000,65.429,17.96000,-0.03510,-0.13186,4.42000,8.11400,57.02000,-1.53754,1.13000,-0.28955
2021-09-09,19.93,53,100,CONSTRUCTIVE,41.946,52.113,25.798,63.143,55.998,86.550,53.802,100.000,30.309,18.80000,-0.03511,-0.46056,4.42000,8.10137,52.61000,0.65095,1.07000,0.37416
2021-09-10,19.864,52,100,CONSTRUCTIVE,29.682,69.458,14.535,63.143,57.511,86.947,31.851,100.000,71.972,20.95000,-0.33116,-0.77226,4.42000,7.87159,51.73000,-3.24955,1.12000,-0.43396
2021-09-13,19.868,58,100,CONSTRUCTIVE,38.521,48.665,62.364,63.143,58.022,86.324,51.032,100.000,42.594,19.37000,0.02014,0.22765,4.42000,7.79359,53.10000,0.17638,1.12000,0.13411
2021-09-14,19.898,50,100,CONSTRUCTIVE,37.989,39.644,21.842,63.143,58.022,86.947,74.963,100.000,17.121,19.46000,0.15100,-0.57466,4.42000,7.79355,51.73000,4.73593,1.07000,0.70870
2021-09-15,19.898,66,100,CONSTRUCTIVE,45.760,50.000,86.761,63.143,58.084,85.935,63.267,100.000,82.004,18.18000,0.00000,0.84740,4.42000,7.78401,53.93000,2.30155,1.10000,-0.68155
2021-09-16,19.937,56,100,CONSTRUCTIVE,42.617,36.931,40.750,63.143,59.182,86.044,45.164,100.000,99.092,18.69000,0.19600,-0.15511,4.42000,7.61535,53.70000,-0.81573,1.11000,-2.10891
2021-09-17,19.9841,46,100,DEFENSIVE,30.417,33.644,11.007,63.143,58.980,84.893,43.182,100.000,65.791,20.81000,0.23624,-0.91109,4.42000,7.64642,56.06000,-1.07954,1.14000,-0.29636
2021-09-20,20.161,31,100,RISK-OFF,11.380,7.821,1.911,63.143,56.193,83.032,8.978,100.000,17.401,25.71000,0.88520,-1.69773,4.42000,8.07197,59.58000,-9.35890,1.08000,0.70882
2021-09-21,20.117,51,100,CONSTRUCTIVE,15.252,65.628,45.252,63.143,70.194,83.242,22.408,100.000,14.825,24.36000,-0.21824,-0.08124,4.42000,5.80742,59.20000,-5.01852,1.11000,0.80599
2021-09-22,20.013,69,100,RISK-ON,30.101,80.856,87.546,63.143,69.318,84.963,85.222,100.000,47.847,20.87000,-0.51698,0.95196,4.42000,5.96212,55.92000,7.07931,1.07000,0.03941
2021-09-23,20.025,67,100,CONSTRUCTIVE,42.984,45.832,89.306,63.143,69.345,84.521,68.742,100.000,97.261,18.63000,0.05996,1.21347,4.42000,5.95747,56.79000,3.03065,1.14000,-1.63224
2021-09-24,20.094,54,100,CONSTRUCTIVE,48.438,27.683,56.354,63.143,68.634,83.643,24.360,100.000,43.731,17.75000,0.34457,0.14610,4.42000,6.08128,58.46000,-4.57811,1.18000,0.11444
2021-09-27,20.0935,55,100,CONSTRUCTIVE,42.189,50.184,38.061,63.143,70.127,82.517,40.935,100.000,49.054,18.76000,-0.00249,-0.27764,4.42000,5.81941,60.50000,-1.40995,1.17000,0.01715
2021-09-28,20.331,38,100,DEFENSIVE,19.193,2.923,2.444,63.143,64.949,81.229,32.931,100.000,86.203,23.25000,1.18197,-2.03641,4.42000,6.70102,62.71000,-2.84401,1.23000,-0.81143
2021-09-29,20.491,49,100,DEFENSIVE,22.011,8.849,56.838,63.143,62.987,82.111,58.004,100.000,86.725,22.56000,0.78698,0.15692,4.42000,7.01828,61.21000,1.29116,1.25000,-0.82383
2021-09-30,20.562,42,100,DEFENSIVE,19.623,27.576,11.871,63.429,63.394,82.192,78.408,100.000,1.128,23.14000,0.34649,-1.19097,4.44000,6.95311,61.07000,5.35683,1.24000,1.96341
2021-10-01,20.491,67,100,CONSTRUCTIVE,28.649,72.093,86.739,66.714,64.700,84.216,91.123,100.000,44.555,21.15000,-0.34530,1.14915,4.67000,6.74172,57.38000,9.87887,1.21000,0.09685
